field_75842_i,visited,2,
field_75851_b,count,2,
field_75852_a,pathPoints,2,
field_75864_d,pathOptions,2,
field_75866_b,path,2,
field_75882_b,currentPathIndex,2,
field_75884_a,points,2,
field_75929_E,ITEM_USED,2,
field_75932_A,PLAYER_KILLS,2,
field_75943_n,FALL_ONE_CM,2,
field_75946_m,SWIM_ONE_CM,2,
field_75947_j,LEAVE_GAME,2,
field_75952_v,DROP,2,
field_75953_u,JUMP,2,
field_75976_b,formatter,2,
field_76094_f,dayTime,2,
field_76095_g,lastTimePlayed,2,
field_76096_d,spawnY,2,
field_76097_e,spawnZ,2,
field_76098_b,generator,2,
field_76099_c,spawnX,2,
field_76100_a,randomSeed,2,
field_76101_n,rainTime,2,
field_76102_o,thundering,2,
field_76103_l,saveVersion,2,
field_76104_m,raining,2,
field_76106_k,levelName,2,
field_76107_h,sizeOnDisk,2,
field_76108_i,playerData,2,
field_76109_u,initialized,2,
field_76110_t,allowCommands,2,
field_76111_s,hardcore,2,
field_76112_r,mapFeaturesEnabled,2,
field_76113_q,gameType,2,
field_76114_p,thunderTime,2,
field_76115_a,delegate,2,
field_76117_a,internalMap,2,
field_76144_a,SIN_TABLE,2,
field_76189_a,dirty,2,
field_76190_i,name,2,
field_76196_g,playersArrayList,2,
field_76197_d,scale,2,
field_76198_e,colors,2,
field_76199_b,zCenter,2,
field_76200_c,dimension,2,
field_76201_a,xCenter,2,
field_76202_j,playersHashMap,2,
field_76203_h,mapDecorations,2,
field_76211_a,player,2,
field_76233_E,PISTON,2,
field_76234_F,color,2,The color index used to draw the blocks of this material on maps.
field_76235_G,flammable,2,
field_76239_H,replaceable,2,
field_76241_J,requiresNoTool,2,
field_76242_K,pushReaction,2,"Mobility information flag. 0 indicates that this block is normal, 1 indicates that it can't push other blocks, 2 indicates that it can't be pushed."
field_76281_a,COLORS,2,"Holds all the 16 colors used on maps, very similar of a pallete system."
field_76290_q,colorIndex,2,
field_76291_p,colorValue,2,
field_76292_a,itemWeight,2,
field_76299_d,maxGroupCount,2,
field_76301_c,minGroupCount,2,
field_76302_b,enchantment,2,
field_76303_c,enchantmentLevel,2,
field_76307_a,octaves,2,
field_76312_d,permutations,2,
field_76313_b,yCoord,2,
field_76314_c,zCoord,2,
field_76315_a,xCoord,2,
field_76324_e,timesMap,2,
field_76325_b,sectionList,2,
field_76326_c,timeStack,2,
field_76339_a,PATTERN_CONTROL_CODE,2,
field_76366_f,STARVE,2,
field_76367_g,CACTUS,2,
field_76368_d,IN_WALL,2,
field_76369_e,DROWN,2,
field_76370_b,ON_FIRE,2,
field_76371_c,LAVA,2,
field_76372_a,IN_FIRE,2,
field_76373_n,damageType,2,
field_76374_o,isUnblockable,2,
field_76376_m,MAGIC,2,
field_76377_j,GENERIC,2,
field_76378_k,explosion,2,
field_76379_h,FALL,2,
field_76380_i,OUT_OF_WORLD,2,
field_76381_t,difficultyScaled,2,
field_76382_s,projectile,2,
field_76383_r,fireDamage,2,
field_76384_q,hungerDamage,2,
field_76385_p,isDamageAllowedInCreativeMode,2,
field_76386_o,damageSourceEntity,2,
field_76387_p,indirectEntity,2,
field_76414_N,liquidColor,2,
field_76416_I,name,2,
field_76419_f,MINING_FATIGUE,2,
field_76420_g,STRENGTH,2,
field_76421_d,SLOWNESS,2,
field_76422_e,HASTE,2,
field_76424_c,SPEED,2,
field_76426_n,FIRE_RESISTANCE,2,
field_76427_o,WATER_BREATHING,2,
field_76428_l,REGENERATION,2,
field_76429_m,RESISTANCE,2,
field_76430_j,JUMP_BOOST,2,
field_76431_k,NAUSEA,2,
field_76432_h,INSTANT_HEALTH,2,
field_76433_i,INSTANT_DAMAGE,2,
field_76436_u,POISON,2,
field_76437_t,WEAKNESS,2,
field_76438_s,HUNGER,2,
field_76439_r,NIGHT_VISION,2,
field_76440_q,BLINDNESS,2,
field_76441_p,INVISIBILITY,2,
field_76443_y,SATURATION,2,
field_76444_x,ABSORPTION,2,
field_76460_b,duration,2,
field_76461_c,amplifier,2,
field_76476_f,syncLock,2,
field_76477_g,isRunning,2,
field_76478_d,playerStatsCollector,2,
field_76479_e,timer,2,
field_76480_b,uniqueID,2,
field_76481_c,serverUrl,2,
field_76573_f,lightBrightnessTable,2,
field_76575_d,doesWaterVaporize,2,
field_76576_e,nether,2,
field_76579_a,world,2,
field_76580_h,colorsSunriseSunset,2,
field_76585_a,data,2,
field_76634_f,heightMap,2,
field_76636_d,loaded,2,
field_76637_e,world,2,
field_76641_n,lastSaveTime,2,
field_76643_l,dirty,2,
field_76644_m,hasEntities,2,
field_76645_j,entityLists,2,
field_76651_r,blockBiomeArray,2,
field_76652_q,sections,2,
field_76682_b,blockRefCount,2,
field_76683_c,blockTickRefCount,2,
field_76684_a,yBase,2,
field_76687_b,depthBits,2,
field_76688_c,depthBitsPlusFour,2,
field_76689_a,data,2,
field_76692_f,data,2,
field_76693_g,blocks,2,
field_76694_d,blockLight,2,
field_76695_e,skyLight,2,
field_76696_b,terrainPopulated,2,
field_76697_c,heightmap,2,
field_76698_a,lastUpdated,2,
field_76699_l,z,2,
field_76701_k,x,2,
field_76702_h,entities,2,
field_76716_d,offsets,2,
field_76719_c,dataFile,2,
field_76748_D,depth,2,
field_76749_E,scale,2,
field_76750_F,temperature,2,
field_76751_G,downfall,2,
field_76759_H,waterColor,2,
field_76767_f,FOREST,2,
field_76768_g,TAIGA,2,
field_76769_d,DESERT,2,
field_76770_e,MOUNTAINS,2,
field_76771_b,OCEAN,2,
field_76772_c,PLAINS,2,
field_76774_n,SNOWY_TUNDRA,2,
field_76775_o,SNOWY_MOUNTAINS,2,
field_76776_l,FROZEN_OCEAN,2,
field_76777_m,FROZEN_RIVER,2,
field_76778_j,NETHER,2,
field_76779_k,THE_END,2,
field_76780_h,SWAMP,2,
field_76781_i,RIVER,2,
field_76782_w,JUNGLE,2,
field_76783_v,MOUNTAIN_EDGE,2,
field_76784_u,TAIGA_HILLS,2,
field_76785_t,WOODED_HILLS,2,
field_76786_s,DESERT_HILLS,2,
field_76787_r,BEACH,2,
field_76788_q,MUSHROOM_FIELD_SHORE,2,
field_76789_p,MUSHROOM_FIELDS,2,
field_76792_x,JUNGLE_HILLS,2,
field_76947_d,biome,2,
field_76987_f,shadowOpaque,2,
field_76989_e,shadowSize,2,
field_76990_c,renderManager,2,
field_76998_a,modelBoat,2,
field_77013_a,modelMinecart,2,
field_77023_b,zLevel,2,
field_77045_g,entityModel,2,
field_77073_a,scale,2,
field_77077_b,rnd,2,
field_77133_f,name,2,
field_77134_g,version,2,
field_77135_d,LARGE_BIOMES,2,
field_77136_e,DEFAULT_1_1,2,
field_77137_b,DEFAULT,2,
field_77138_c,FLAT,2,
field_77139_a,WORLD_TYPES,2,
field_77140_h,canBeCreated,2,
field_77141_i,versioned,2,
field_77151_f,name,2,
field_77154_e,id,2,
field_77168_f,commandsAllowed,2,
field_77169_g,bonusChestEnabled,2,
field_77170_d,hardcoreEnabled,2,
field_77171_e,terrainType,2,
field_77172_b,gameType,2,
field_77173_c,mapFeaturesEnabled,2,
field_77174_a,seed,2,
field_77177_f,nextTickEntryID,2,
field_77178_g,tickEntryID,2,
field_77180_e,scheduledTime,2,
field_77187_a,random,2,
field_77198_c,defaultLightValue,2,
field_77275_b,z,2,
field_77276_a,x,2,
field_77280_f,size,2,
field_77281_g,affectedBlockPositions,2,
field_77282_d,z,2,
field_77283_e,exploder,2,
field_77284_b,x,2,
field_77285_c,y,2,
field_77286_a,causesFire,2,
field_77287_j,world,2,
field_77288_k,playerKnockbackMap,2,
field_77290_i,random,2,
field_77329_d,FIRE_PROTECTION,2,
field_77333_a,rarity,2,
field_77334_n,FIRE_ASPECT,2,
field_77350_z,name,2,
field_77351_y,type,2,
field_77356_a,protectionType,2,
field_77358_D,LEVEL_COST_SPAN,2,
field_77359_A,DAMAGE_NAMES,2,
field_77360_B,MIN_COST,2,
field_77361_a,damageType,2,
field_77362_C,LEVEL_COST,2,
field_77471_a,foliageBuffer,2,
field_77481_a,grassBuffer,2,
field_77490_b,lanServerIpPort,2,
field_77491_c,timeLastSeen,2,
field_77492_a,lanServerMotd,2,
field_77498_b,broadcastAddress,2,
field_77499_c,socket,2,
field_77500_a,localServerList,2,
field_77526_d,isStopping,2,
field_77527_e,address,2,
field_77528_b,motd,2,
field_77529_c,socket,2,
field_77555_b,listOfLanServers,2,
field_77556_a,wasUpdated,2,
field_77574_d,recipeItems,2,
field_77575_e,recipeOutput,2,
field_77576_b,recipeWidth,2,
field_77577_c,recipeHeight,2,
field_77579_b,recipeItems,2,
field_77580_a,recipeOutput,2,
field_77697_d,random,2,
field_77699_b,maxDamage,2,
field_77700_c,containerItem,2,
field_77701_a,group,2,
field_77774_bZ,translationKey,2,
field_77777_bU,maxStackSize,2,
field_77841_a,minecartType,2,
field_77864_a,efficiency,2,
field_77865_bY,attackDamage,2,
field_77876_a,containedBlock,2,
field_77879_b,damageReduceAmount,2,
field_77881_a,slot,2,
field_77882_bY,MAX_DAMAGE_ARRAY,2,
field_77937_e,color,2,
field_77990_d,tag,2,
field_77992_b,animationsToGo,2,
field_77994_a,count,2,
field_78001_f,harvestLevel,2,
field_78002_g,maxUses,2,
field_78008_j,enchantability,2,
field_78010_h,efficiency,2,
field_78011_i,attackDamage,2,
field_78026_f,MISC,2,
field_78027_g,SEARCH,2,
field_78028_d,REDSTONE,2,
field_78029_e,TRANSPORTATION,2,
field_78030_b,BUILDING_BLOCKS,2,
field_78031_c,DECORATIONS,2,
field_78032_a,GROUPS,2,
field_78033_n,index,2,
field_78034_o,tabLabel,2,
field_78035_l,MATERIALS,2,
field_78036_m,INVENTORY,2,
field_78037_j,COMBAT,2,
field_78038_k,BREWING,2,
field_78039_h,FOOD,2,
field_78040_i,TOOLS,2,
field_78041_r,drawTitle,2,
field_78042_q,hasScrollbar,2,
field_78043_p,backgroundTexture,2,
field_78048_f,maxDamageFactor,2,
field_78049_g,damageReductionAmountArray,2,
field_78055_h,enchantability,2,
field_78089_u,textureHeight,2,
field_78090_t,textureWidth,2,
field_78096_f,flippingPageLeft,2,
field_78097_g,bookSpine,2,
field_78098_d,pagesLeft,2,
field_78099_e,flippingPageRight,2,
field_78100_b,coverLeft,2,
field_78101_c,pagesRight,2,
field_78102_a,coverRight,2,
field_78105_b,blazeHead,2,
field_78106_a,blazeSticks,2,
field_78108_b,core,2,
field_78109_a,segments,2,
field_78115_e,bipedBody,2,
field_78116_c,bipedHead,2,
field_78125_b,isAttacking,2,
field_78126_a,isCarrying,2,
field_78127_b,tentacles,2,
field_78129_f,leg3,2,
field_78130_g,leg4,2,
field_78131_d,leg1,2,
field_78132_e,leg2,2,
field_78133_b,creeperArmor,2,
field_78134_c,body,2,
field_78135_a,head,2,
field_78136_f,leftWing,2,
field_78137_g,bill,2,
field_78138_d,leftLeg,2,
field_78139_e,rightWing,2,
field_78140_b,body,2,
field_78141_c,rightLeg,2,
field_78142_a,head,2,
field_78143_h,chin,2,
field_78144_f,legFrontLeft,2,
field_78146_d,legBackLeft,2,
field_78147_e,legFrontRight,2,
field_78148_b,body,2,
field_78149_c,legBackRight,2,
field_78150_a,headModel,2,
field_78152_i,headRotationAngleX,2,
field_78153_i,headRotationAngleX,2,
field_78154_a,sideModels,2,
field_78155_f,ocelotTail2,2,
field_78156_g,ocelotHead,2,
field_78157_d,ocelotFrontRightLeg,2,
field_78158_e,ocelotTail,2,
field_78159_b,ocelotBackRightLeg,2,
field_78160_c,ocelotFrontLeftLeg,2,
field_78161_a,ocelotBackLeftLeg,2,
field_78162_h,ocelotBody,2,
field_78163_i,state,2,
field_78165_b,signStick,2,
field_78166_a,signBoard,2,
field_78167_d,SILVERFISH_BOX_LENGTH,2,
field_78168_e,SILVERFISH_TEXTURE_POSITIONS,2,
field_78169_b,silverfishWings,2,
field_78170_c,zPlacement,2,
field_78171_a,silverfishBodyParts,2,
field_78173_f,ironGolemRightLeg,2,
field_78174_d,ironGolemLeftArm,2,
field_78175_e,ironGolemLeftLeg,2,
field_78176_b,ironGolemBody,2,
field_78177_c,ironGolemRightArm,2,
field_78178_a,ironGolemHead,2,
field_78179_f,legFrontLeft,2,
field_78180_g,tail,2,
field_78181_d,legBackLeft,2,
field_78182_e,legFrontRight,2,
field_78183_b,body,2,
field_78184_c,legBackRight,2,
field_78185_a,head,2,
field_78186_h,mane,2,
field_78187_d,rightVillagerLeg,2,
field_78188_e,leftVillagerLeg,2,
field_78189_b,villagerBody,2,
field_78190_c,villagerArms,2,
field_78191_a,villagerHead,2,
field_78192_d,rightHand,2,
field_78193_e,leftHand,2,
field_78194_b,bottomBody,2,
field_78195_c,head,2,
field_78196_a,body,2,
field_78197_d,slimeMouth,2,
field_78198_b,slimeRightEye,2,
field_78199_c,slimeLeftEye,2,
field_78200_a,slimeBodies,2,
field_78201_b,legs,2,
field_78202_a,body,2,
field_78203_f,spiderLeg3,2,
field_78204_g,spiderLeg4,2,
field_78205_d,spiderLeg1,2,
field_78206_e,spiderLeg2,2,
field_78207_b,spiderNeck,2,
field_78208_c,spiderBody,2,
field_78209_a,spiderHead,2,
field_78210_j,spiderLeg7,2,
field_78211_k,spiderLeg8,2,
field_78212_h,spiderLeg5,2,
field_78213_i,spiderLeg6,2,
field_78217_d,body,2,
field_78219_b,spine,2,
field_78220_c,jaw,2,
field_78221_a,head,2,
field_78223_m,partialTicks,2,
field_78239_a,vertexPositions,2,
field_78241_b,textureU,2,
field_78242_c,textureV,2,
field_78243_a,position,2,
field_78246_f,posZ2,2,
field_78248_d,posX2,2,
field_78249_e,posY2,2,
field_78250_b,posY1,2,
field_78251_c,posZ1,2,
field_78252_a,posX1,2,
field_78254_i,quads,2,
field_78288_b,FONT_HEIGHT,2,
field_78289_c,random,2,
field_78294_m,bidiFlag,2,
field_78298_i,textureManager,2,
field_78398_a,INSTANCE,2,
field_78455_a,mc,2,
field_78503_V,cameraZoom,2,
field_78506_S,fovModifierHandPrev,2,
field_78507_R,fovModifierHand,2,
field_78508_Y,prevFrameTime,2,
field_78513_d,lightmapTexture,2,
field_78516_c,itemRenderer,2,
field_78529_t,rendererUpdateCount,2,
field_78530_s,farPlaneDistance,2,
field_78531_r,mc,2,
field_78537_ab,random,2,
field_78722_g,world,2,
field_78724_e,textureManager,2,
field_78729_o,renderers,2,
field_78733_k,options,2,
field_78736_p,textRenderer,2,
field_78741_b,SECONDARY_COMPONENTS,2,
field_78742_a,PRIMARY_COMPONENTS,2,
field_78770_f,curBlockDamageMP,2,
field_78774_b,connection,2,
field_78776_a,mc,2,
field_78777_l,currentPlayerItem,2,
field_78778_j,isHittingBlock,2,
field_78779_k,currentGameType,2,
field_78780_h,stepSoundTickCounter,2,
field_78781_i,blockHitDelay,2,
field_78795_f,rotateAngleX,2,
field_78796_g,rotateAngleY,2,
field_78797_d,rotationPointY,2,
field_78798_e,rotationPointZ,2,
field_78799_b,textureHeight,2,
field_78800_c,rotationPointX,2,
field_78801_a,textureWidth,2,
field_78803_o,textureOffsetX,2,
field_78804_l,cubeList,2,
field_78805_m,childModels,2,
field_78806_j,showModel,2,
field_78808_h,rotateAngleZ,2,
field_78809_i,mirror,2,
field_78813_p,textureOffsetY,2,
field_78824_d,maxPlaceCount,2,
field_78825_e,allowInRow,2,
field_78826_b,weight,2,
field_78827_c,placeCount,2,
field_78828_a,weightClass,2,
field_78829_b,responseTime,2,
field_78841_f,pinged,2,
field_78843_d,serverMOTD,2,
field_78844_e,pingToServer,2,
field_78845_b,serverIP,2,
field_78846_c,populationInfo,2,
field_78847_a,serverName,2,
field_78858_b,servers,2,
field_78859_a,mc,2,
field_78865_b,serverPort,2,
field_78866_a,ipAddress,2,
field_78875_d,rand,2,
field_78876_b,byType,2,
field_78877_c,renderer,2,
field_78878_a,world,2,
field_78892_f,maxZ,2,
field_78893_d,maxX,2,
field_78894_e,maxY,2,
field_78895_b,minY,2,
field_78896_c,minZ,2,
field_78897_a,minX,2,
field_78901_c,jump,2,
field_78902_a,moveStrafe,2,
field_78903_e,gameSettings,2,
field_80001_f,closestPlayer,2,
field_80002_g,xpTargetColor,2,
field_80004_Q,updateEntityTick,2,
field_80005_w,hideServerAddress,2,
field_82151_R,distanceWalkedOnStepModified,2,
field_82153_h,portalCounter,2,
field_82172_bs,canPickUpLoot,2,
field_82174_bp,inventoryHandsDropChances,2,
field_82175_bq,isSwingInProgress,2,
field_82179_bU,persistenceRequired,2,
field_82200_e,potionUseTimer,2,
field_82217_f,xRotOHeads,2,
field_82218_g,yRotOHeads,2,
field_82219_bJ,NOT_UNDEAD,2,
field_82220_d,xRotationHeads,2,
field_82221_e,yRotationHeads,2,
field_82222_j,blockBreakCounter,2,
field_82223_h,nextHeadUpdate,2,
field_82224_i,idleHeadUpdates,2,
field_82225_f,fuseTime,2,
field_82226_g,explosionRadius,2,
field_82234_d,conversionTime,2,
field_82237_a,spawnPosition,2,
field_82248_d,spawnForced,2,
field_82249_h,lastXPSound,2,
field_82337_e,itemDropChance,2,
field_82339_as,particleAlpha,2,
field_82401_a,skeletonHeadModel,2,
field_82569_d,step,2,
field_82575_g,gameTime,2,
field_82576_c,generatorOptions,2,
field_82577_x,gameRules,2,
field_82596_a,registryObjects,2,
field_82609_l,BY_INDEX,2,
field_82628_b,y,2,
field_82629_c,z,2,
field_82630_a,x,2,
field_82641_b,rangedAttackEntityHost,2,
field_82642_h,maxAttackDistance,2,
field_82653_b,worldFeatures,2,
field_82654_c,biomeToUse,2,
field_82655_a,flatLayers,2,
field_82661_d,layerMinimumY,2,
field_82664_a,layerCount,2,
field_82707_i,isAnimal,2,
field_82723_d,isSplashPotion,2,
field_82724_e,ambient,2,
field_82727_n,WITHER,2,
field_82728_o,ANVIL,2,
field_82729_p,FALLING_BLOCK,2,
field_82730_x,magicDamage,2,
field_82731_v,WITHER,2,
field_82745_f,createdAtCloudUpdateTick,2,
field_82748_f,id,2,
field_82751_h,generatorOptions,2,
field_82754_f,priority,2,
field_82771_a,rules,2,
field_82821_f,version,2,
field_82822_g,gameVersion,2,
field_82831_U,bossColorModifier,2,
field_82832_V,bossColorModifierPrev,2,
field_82843_f,itemFrame,2,
field_82852_f,outputSlot,2,
field_82853_g,inputSlots,2,
field_82854_e,maximumCost,2,
field_82855_n,player,2,
field_82856_l,materialCost,2,
field_82857_m,repairedItemName,2,
field_82862_h,player,2,
field_82864_f,beaconSlot,2,
field_82866_e,tileBeacon,2,
field_82881_y,pauseOnLostFocus,2,
field_82882_x,advancedItemTooltips,2,
field_82890_f,batOuterLeftWing,2,
field_82891_d,batLeftWing,2,
field_82892_e,batOuterRightWing,2,
field_82893_b,batBody,2,
field_82894_c,batRightWing,2,
field_82895_a,batHead,2,
field_82898_f,villagerNose,2,
field_82900_g,holdingItem,2,
field_82901_h,mole,2,
field_82904_b,heads,2,
field_82905_a,upperBodyParts,2,
field_83001_bt,invulnerable,2,
field_85037_d,aiArrowAttack,2,
field_85038_e,aiAttackOnCollide,2,
field_85059_f,firstCategoryInCrashReport,2,
field_85060_g,stacktrace,2,
field_85061_c,systemDetailsCategory,2,
field_85075_d,stackTrace,2,
field_85076_b,name,2,
field_85077_c,children,2,
field_85078_a,crashReport,2,
field_85091_b,value,2,
field_85092_a,key,2,
field_85095_o,debugBoundingBox,2,
field_85177_Q,worldTeleporter,2,
field_85183_f,currentItemHittingBlock,2,
field_85185_A,touchscreen,2,
field_85192_a,world,2,
field_92014_j,explosionStrength,2,
field_92016_l,highlightingItemStack,2,
field_92017_k,remainingHighlightTicks,2,
field_92039_az,fireworkExplosions,2,
field_92040_ay,manager,2,
field_92041_a,twinkle,2,
field_92042_ax,fireworkAge,2,
field_92047_az,effectRenderer,2,
field_92048_ay,twinkle,2,
field_92050_aA,fadeColourRed,2,
field_92051_aB,fadeColourGreen,2,
field_92052_aC,fadeColourBlue,2,
field_92053_aD,hasFadeColour,2,
field_92054_ax,trail,2,
field_92055_b,lifetime,2,
field_92056_a,fireworkAge,2,
field_92057_e,explosionPower,2,
field_92091_k,THORNS,2,
field_92117_D,heldItemTooltips,2,
field_92118_B,overrideWidth,2,
field_92119_C,overrideHeight,2,
field_94063_bt,combatTracker,2,
field_94084_b,tntPlacedBy,2,
field_94106_a,minecartTNTFuse,2,
field_94109_b,pushZ,2,
field_94110_c,fuel,2,
field_94111_a,pushX,2,
field_94112_b,dropContentsWhenDead,2,
field_94113_a,minecartContainerItems,2,
field_94187_f,holder,2,
field_94188_d,height,2,
field_94189_e,subSlots,2,
field_94190_b,originY,2,
field_94191_c,width,2,
field_94192_a,originX,2,
field_94201_d,height,2,
field_94204_c,width,2,
field_94252_e,mapUploadedSprites,2,
field_94258_i,listAnimatedSprites,2,
field_94313_f,maxHeight,2,
field_94315_d,currentHeight,2,
field_94316_e,maxWidth,2,
field_94317_b,stitchSlots,2,
field_94318_c,currentWidth,2,
field_94319_a,setStitchHolders,2,
field_94535_f,dragMode,2,
field_94536_g,dragEvent,2,
field_94537_h,dragSlots,2,
field_94538_a,hopperInventory,2,
field_94551_f,fallSuffix,2,
field_94552_d,inCombat,2,
field_94553_e,takingDamage,2,
field_94554_b,fighter,2,
field_94555_c,lastDamageTime,2,
field_94556_a,combatEntries,2,
field_94557_a,IS_ALIVE,2,
field_94564_f,fallDistance,2,
field_94565_d,health,2,
field_94566_e,fallSuffix,2,
field_94567_b,time,2,
field_94568_c,damage,2,
field_94569_a,damageSrc,2,
field_94579_S,pendingBlockTicks,2,
field_96093_i,entityUniqueID,2,
field_96113_a,isBlocked,2,
field_96245_b,startTime,2,
field_96303_A,fancyStyling,2,
field_96304_B,controlString,2,
field_96329_z,formattingCode,2,
field_96330_y,FORMATTING_CODE_PATTERN,2,
field_96331_x,NAME_MAPPING,2,
field_96465_b,behaviourDefaultDispenseItem,2,
field_96506_b,delayedInitNbt,2,
field_96507_a,scoreboard,2,
field_96540_f,teamMemberships,2,
field_96541_d,objectiveDisplaySlots,2,
field_96542_e,teams,2,
field_96543_b,scoreObjectiveCriterias,2,
field_96544_c,entitiesScoreObjectives,2,
field_96545_a,scoreObjectives,2,
field_96553_b,addedObjectives,2,
field_96555_a,server,2,
field_96561_g,attackIntervalMin,2,
field_96562_i,attackRadius,2,
field_96566_b,HAS_INVENTORY,2,
field_96567_c,armor,2,
field_96602_b,MINECART_DISPENSER_BEHAVIOR,2,
field_96605_cw,DISPENSER_BEHAVIOR,2,
field_96638_f,HEALTH,2,
field_96639_d,PLAYER_KILL_COUNT,2,
field_96640_e,TOTAL_KILL_COUNT,2,
field_96641_b,DUMMY,2,
field_96642_c,DEATH_COUNT,2,
field_96643_a,INSTANCES,2,
field_96654_d,scorePlayerName,2,
